"0",""
"0","validity_info %>%"
"0","  distinct(ssid_bris_birm, gaze_valid_prop_ppt) %>%"
"0","  ggplot(aes(x = gaze_valid_prop_ppt)) +"
"0","  geom_histogram(bins = 30, fill = ""darkorange"", alpha = 0.7) +"
"0","  geom_vline(xintercept = PPT_VALIDITY_THRESHOLD, linetype = ""dashed"", colour = ""red"") +"
"0","  labs(title = ""Participant-level gaze validity distribution"","
"0","       subtitle = paste0(""Red line = exclusion threshold ("", PPT_VALIDITY_THRESHOLD * 100, ""%)""),"
"0","       x = ""Proportion valid gaze samples"", y = ""Count"") +"
"0","  theme_minimal()"
